,id,name,webUrl,addRowsAPIEnabled,configuredBy,isRefreshable,isEffectiveIdentityRequired,isEffectiveIdentityRolesRequired,targetStorageMode,createdDate,contentProviderType,createReportEmbedURL,qnaEmbedURL,upstreamDatasets,users,isInPlaceSharingEnabled,workspaceId,queryScaleOutSettings.autoSyncReadOnlyReplicas,queryScaleOutSettings.maxReadOnlyReplicas
170,84493cd1-6a5e-4dfc-bb6e-8ba45da9b21f,Parts,https://app.powerbi.com/groups/c29d1861-ccfc-4edf-9bee-dd0d6d59286b/datasets/84493cd1-6a5e-4dfc-bb6e-8ba45da9b21f,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T15:05:54.953Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,c29d1861-ccfc-4edf-9bee-dd0d6d59286b,True,0
171,76000712-ddee-4709-a50c-16f64b5ec8e1,Service,https://app.powerbi.com/groups/c7e1a40c-e723-4fd6-bb6e-3ba30619b06f/datasets/76000712-ddee-4709-a50c-16f64b5ec8e1,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T15:08:15.313Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,c7e1a40c-e723-4fd6-bb6e-3ba30619b06f,True,0
172,73d5b917-2903-4c08-99d8-bf61be63312e,Time,https://app.powerbi.com/groups/c7e1a40c-e723-4fd6-bb6e-3ba30619b06f/datasets/73d5b917-2903-4c08-99d8-bf61be63312e,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T15:10:25.26Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,c7e1a40c-e723-4fd6-bb6e-3ba30619b06f,True,0
173,38494a03-fd67-4d88-9a33-924363219fe2,Vehicle,https://app.powerbi.com/groups/492ccc37-668b-42fb-b593-8c122a2d7627/datasets/38494a03-fd67-4d88-9a33-924363219fe2,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T15:13:57.557Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,492ccc37-668b-42fb-b593-8c122a2d7627,True,0
174,0451e008-5413-4e16-b0dc-0b581bac6161,Vendor,https://app.powerbi.com/groups/755f7819-4aca-441f-878c-f5c7b20d8743/datasets/0451e008-5413-4e16-b0dc-0b581bac6161,False,biadmingac@gagroup.net,False,True,False,Abf,2022-12-09T15:15:58.7Z,PbixInLiveConnectionMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,755f7819-4aca-441f-878c-f5c7b20d8743,True,0
175,6e780e62-dad3-4b04-97ae-156b008db0f3,Getting Started in Power BI,https://app.powerbi.com/groups/d29624c3-9a2e-41eb-8c49-b45a6b85585a/datasets/6e780e62-dad3-4b04-97ae-156b008db0f3,False,Manager.adc11@grandiose.net,True,False,False,Abf,2022-12-14T15:23:50.24Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,d29624c3-9a2e-41eb-8c49-b45a6b85585a,True,0
176,14943067-9437-4df7-a6d2-51aceb80c56f,Usage Metrics Report,https://app.powerbi.com/groups/d859b502-a8e4-4f81-a7d5-286174fe9600/datasets/14943067-9437-4df7-a6d2-51aceb80c56f,False,balu.r@gagroup.net,True,False,False,Abf,2022-12-15T12:29:18.4Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,d859b502-a8e4-4f81-a7d5-286174fe9600,True,0
177,7e5fd361-b999-46a8-a94e-4ebce3fd3bc2,Report Usage Metrics Model,https://app.powerbi.com/groups/d859b502-a8e4-4f81-a7d5-286174fe9600/datasets/7e5fd361-b999-46a8-a94e-4ebce3fd3bc2,False,balu.r@gagroup.net,False,False,False,Abf,2022-12-15T12:30:34.883Z,UsageMetricsUserReport,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,d859b502-a8e4-4f81-a7d5-286174fe9600,True,0
178,0e9acb28-b966-4ba5-8fa4-f17df8ab39da,Usage Metrics Report,https://app.powerbi.com/groups/5d07f8df-eb63-46e5-a618-dae07ca908a9/datasets/0e9acb28-b966-4ba5-8fa4-f17df8ab39da,False,Sachin.bm@gagroup.net,True,False,False,Abf,2022-12-15T12:30:58.783Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,5d07f8df-eb63-46e5-a618-dae07ca908a9,True,0
179,f6c2545d-6d3d-42a3-a7c7-41f58093deb8,Usage Metrics Report,https://app.powerbi.com/groups/965161d3-4b6b-4cb4-a5da-f0dfd4d89662/datasets/f6c2545d-6d3d-42a3-a7c7-41f58093deb8,False,Sachin.bm@gagroup.net,True,False,False,Abf,2022-12-15T12:35:46.197Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,965161d3-4b6b-4cb4-a5da-f0dfd4d89662,True,0
180,3ab02075-5f9e-4ff0-b292-d5530c2e7561,BuyParts24 Order Tracker,https://app.powerbi.com/groups/6fbcf4cc-4b0a-4130-8b1e-f696bdd22f04/datasets/3ab02075-5f9e-4ff0-b292-d5530c2e7561,False,lakshmi.n@gagroup.net,True,False,False,Abf,2022-12-22T08:04:48.91Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,6fbcf4cc-4b0a-4130-8b1e-f696bdd22f04,True,0
181,e5511579-4f8c-46ae-9b60-44d0c97880fc,BenefitsBI,https://app.powerbi.com/groups/a77dd72d-5adc-44ee-b346-9e25ab8d7a2f/datasets/e5511579-4f8c-46ae-9b60-44d0c97880fc,False,Sandeep.Ni@gagroup.net,True,False,False,Abf,2022-12-26T11:34:59.013Z,InImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,a77dd72d-5adc-44ee-b346-9e25ab8d7a2f,True,0
182,c7c7eb3a-77e0-4de0-9068-4dd8245ee63f,Usage Metrics Report,https://app.powerbi.com/groups/b3674e45-8dd0-45b3-a57e-eb6cd45a95de/datasets/c7c7eb3a-77e0-4de0-9068-4dd8245ee63f,False,Sachin.bm@gagroup.net,True,False,False,Abf,2022-12-28T04:26:28.84Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,b3674e45-8dd0-45b3-a57e-eb6cd45a95de,True,0
183,b0a13820-fbb8-4544-bedb-be3bdf9f7137,Stock Availability Report LQ,https://app.powerbi.com/groups/c00504de-44db-4d0e-8d3d-e206e3efa1cd/datasets/b0a13820-fbb8-4544-bedb-be3bdf9f7137,False,Sachin.bm@gagroup.net,True,False,False,Abf,2022-12-28T04:32:57.127Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,c00504de-44db-4d0e-8d3d-e206e3efa1cd,True,0
184,c3c5a438-1367-4f6b-b500-5d07f89f1707,GrandioseCatering_v1,https://app.powerbi.com/groups/b689077b-1908-418f-9415-42c50332342a/datasets/c3c5a438-1367-4f6b-b500-5d07f89f1707,False,pooja.s@gagroup.net,True,False,False,Abf,2022-12-28T12:59:07.04Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,b689077b-1908-418f-9415-42c50332342a,True,0
185,42e28bd5-95dd-4e35-b429-51039869d9ef,YTD Sales Report - 2022,https://app.powerbi.com/groups/26b33d2c-7c3c-415d-afcd-38e099a1fd64/datasets/42e28bd5-95dd-4e35-b429-51039869d9ef,False,edwin.j@gallega.com,True,False,False,Abf,2023-01-03T05:39:43.627Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,26b33d2c-7c3c-415d-afcd-38e099a1fd64,True,0
186,2566d001-5f1c-43e4-880b-c178039acfbe,Hourly Average Report,https://app.powerbi.com/groups/e7ef9017-5fa4-406d-a2c6-81a84d6a7efd/datasets/2566d001-5f1c-43e4-880b-c178039acfbe,False,pooja.s@gagroup.net,True,True,True,Abf,2023-01-03T08:48:35.813Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,e7ef9017-5fa4-406d-a2c6-81a84d6a7efd,True,0
187,62aaa540-1140-46e9-b923-8e9c0c6802ae,Getting Started in Power BI,https://app.powerbi.com/groups/61fb2dbc-5c99-4c7f-a6df-4fc74bdcabd5/datasets/62aaa540-1140-46e9-b923-8e9c0c6802ae,False,sakshi.g@adfoodhub.com,True,False,False,Abf,2023-01-04T12:23:21.38Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,61fb2dbc-5c99-4c7f-a6df-4fc74bdcabd5,True,0
188,f44210a1-b44f-4a4b-a591-8a665f85b0fd,Customer Behavior,https://app.powerbi.com/groups/b3674e45-8dd0-45b3-a57e-eb6cd45a95de/datasets/f44210a1-b44f-4a4b-a591-8a665f85b0fd,False,Sachin.bm@gagroup.net,True,True,True,Abf,2023-01-05T06:39:43.683Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,b3674e45-8dd0-45b3-a57e-eb6cd45a95de,True,0
